datetime,portfolio_value,cash,positions,return
2020-11-02 09:30:00-05:00,112505.90467578126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",0.0
2020-11-03 09:30:00-05:00,111835.82655078126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",-0.0059559373966284745
2020-11-04 09:30:00-05:00,110459.18983203126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",-0.01230944287897684
2020-11-05 09:30:00-05:00,108850.22889453126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",-0.014566112063166936
2020-11-06 09:30:00-05:00,108717.74842578126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",-0.0012170894824518053
2020-11-07 09:30:00-05:00,108717.74842578126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",0.0
2020-11-07 09:29:00-05:00,108717.74842578126,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",0.0
2020-11-09 08:30:00-05:00,106022.06678515626,175904.30701953126,"[{'asset': USD, 'quantity': 175904.30701953126}, {'asset': SPY, 'quantity': -192.0}]",-0.024795230582477235
2020-11-09 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-09 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-10 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-11 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-12 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-13 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-14 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-14 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-16 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-16 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-16 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-17 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-18 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-19 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-20 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-21 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-21 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-23 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-23 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-23 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-24 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-25 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-26 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-26 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-27 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-27 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-27 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-28 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-28 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-30 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-30 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-11-30 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-01 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-02 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-03 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-04 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-05 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-05 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-07 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-07 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-07 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-08 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-09 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-10 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-11 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-12 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-12 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-14 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-14 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-14 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-15 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-16 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-17 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-18 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-19 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-19 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-21 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-21 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-21 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-22 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-23 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-24 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-25 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-25 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-28 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-28 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-28 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-29 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-30 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2020-12-31 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-01 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-01 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-04 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-04 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-04 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-05 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-06 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-07 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-08 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-09 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-09 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-11 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-11 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-11 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-12 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-13 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-14 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-15 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-16 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-16 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-19 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-19 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-19 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-20 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-21 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-22 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-23 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-23 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-25 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-25 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-25 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-26 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-27 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-28 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-29 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-30 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-01-30 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-01 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-01 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-01 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-02 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-03 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-04 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-05 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-06 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-06 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-08 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-08 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-08 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-09 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-10 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-11 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-12 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-13 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-13 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-16 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-16 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-16 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-17 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-18 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-19 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-20 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-20 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-22 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-22 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-22 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-23 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-24 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-25 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-26 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-27 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-02-27 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-01 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-01 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-01 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-02 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-03 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-04 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-05 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-06 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-06 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-08 08:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-08 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-08 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-09 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-10 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-11 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-12 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-13 09:30:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-13 09:29:00-05:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-15 08:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-15 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-15 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-16 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-17 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-18 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-19 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-20 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-20 09:29:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-22 08:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-22 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-22 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-23 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-24 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-25 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-26 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-27 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-27 09:29:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-29 08:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-29 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-29 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-30 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-03-31 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-01 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-02 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-02 09:29:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-05 08:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-05 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-05 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-06 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-07 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-08 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-09 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-10 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-10 09:29:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-12 08:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-12 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-12 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-13 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-14 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-15 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-16 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-17 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-17 09:29:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-19 08:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-19 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
2021-04-19 09:30:00-04:00,106022.06678515626,106022.06678515626,"[{'asset': USD, 'quantity': 106022.06678515626}]",0.0
